Credit_Card,Age,Student,Account_Balance,CS,GEXP_1,DIN_1,TRANS_1,ENT_1,GROC_1,HOTEL_1,AIR_1,GEXP_2,DIN_2,TRANS_2,ENT_2,GROC_2,HOTEL_2,AIR_2,GEXP_3,DIN_3,TRANS_3,ENT_3,GROC_3,HOTEL_3,AIR_3,student_exp1,student_exp2,student_exp3,total_qs1,total_journey_over,qs_total,bp_total,savorone,ventureone
VentureOne,5,0,1000-10000,Excellent,4812.210977,2773.224893,4362.126932,1654.438998,3681.300864,720.6384559,1000.610425,4718.929111,3185.77149,3268.559621,1186.481783,5224.346139,993.2028457,980.6212636,4976.748376,3131.514913,3687.515898,1614.146748,4321.109032,1039.381214,764.6039981,0,0,0,0,0,285.0682732,1611.94968,560.2851422,659.0841146
VentureOne,2,0,<100,Excellent,4674.424513,2326.88626,3282.319235,2254.051744,2270.5286,573.9334324,1487.885791,4014.107998,1758.857705,4229.999678,2620.323157,2717.200593,569.7290627,1832.295338,4841.653501,1419.123737,6275.875857,3043.440812,3172.898717,600.9850506,1672.118439,0,0,0,0,0,253.0504436,1562.772784,414.6734904,619.1278874
BuyPower,6,1,>10000,Excellent,5419.868985,2842.887793,3722.094268,2515.027654,3637.988682,695.2938366,1444.156345,6017.705217,3798.157008,3700.640789,2876.556261,5861.488822,979.8514062,1884.734378,8875.557788,5208.830699,4180.188893,4234.209888,6916.754024,962.8417161,2306.2184,12384.44168,12318.83212,11035.55495,0,0,304.1597635,2011.621057,808.2147759,983.8171089
VentureOne,2,0,<100,Excellent,4376.283308,2742.014805,4075.90673,2629.314818,3503.582863,645.8006211,1201.547496,6119.111639,3946.256312,5153.325162,2879.515761,3375.717608,501.8045364,1139.198578,8602.15503,4743.917767,3892.705332,2478.7791,2483.43113,652.9485567,1343.49618,0,0,0,0,0,287.6167596,1779.736267,616.1176767,795.4107167
VentureOne,5,0,<100,Excellent,4965.77234,2565.541923,3213.973063,2169.084606,2604.358604,522.1864695,1225.311429,3479.20306,3674.659711,4204.120914,1642.964151,3676.546546,747.8438726,1241.95434,5069.631708,4095.252092,5442.369342,2407.198405,2983.123865,791.4446843,1785.050492,0,0,0,0,0,258.9934265,1620.151832,548.7289637,665.7483638
BuyPower,1,0,>10000,Excellent,3901.677829,2989.365536,4072.845764,2744.716886,2347.158967,487.484093,1533.984487,4797.410623,2888.075088,4728.48026,3891.268839,1871.447191,381.7553309,1996.504329,4731.841667,4200.708765,3784.546408,3642.523805,1601.522979,439.4641678,2751.747123,0,0,0,0,0,271.1585034,1645.690603,525.2911638,686.4986147
BuyPower,6,1,>10000,Excellent,4220.419862,3672.053034,2955.898508,2294.245504,2609.460056,651.6902534,1219.650498,5537.10441,5177.522835,5293.991153,3012.490628,3106.896682,476.1190996,1685.565234,8671.095394,7753.772568,7239.714822,2344.547962,3206.812299,465.2696961,1957.461642,16771.87267,20258.51213,16028.49904,0,0,264.3512657,1921.035643,785.1055266,910.2164598
BuyPower,6,1,>10000,Excellent,4090.084049,2689.30307,3853.797493,2619.595488,3186.901534,523.8604001,1189.539908,6488.387861,2825.89904,5553.438159,2237.631855,3477.442753,617.2063115,1796.514708,8244.731212,3688.292053,7053.468186,2814.710705,3304.734336,785.7031223,1996.635248,12547.24926,10271.70817,12548.55322,0,0,272.2962291,1830.75755,606.6921323,836.8655093
VentureOne,3,1,100-1000,Excellent,5054.52051,3057.9413,3902.948837,1734.293386,2568.712518,551.5655839,1155.392419,5459.029026,2242.271157,6759.499834,2081.561119,3653.017122,497.7881701,1815.903133,9270.829064,2403.421653,8303.47238,2967.746137,5084.988029,637.5154626,2346.962869,8599.021993,7520.47748,8975.466748,0,0,270.3806183,1880.987594,604.9253653,877.6774203
BuyPower,1,0,>10000,Excellent,4883.648186,3059.007933,3682.571892,2641.437338,3804.938449,703.4772593,1376.43473,3635.106882,3940.819838,3058.208285,3459.753214,4195.737795,651.3581644,1140.777027,2697.825925,3733.417476,3579.300687,4053.256399,3479.731434,792.4057763,1089.533538,0,0,0,0,0,302.2727368,1643.174965,614.0782048,684.4546587
VentureOne,5,0,1000-10000,Excellent,5299.008285,2565.363519,3809.178327,2959.462598,3822.240391,503.4153544,1642.343579,6912.429081,3257.12694,5205.204896,3818.462978,5493.299048,670.6865801,2432.760129,7170.321482,3433.093284,5372.575757,5713.671207,5304.630096,949.7229747,2976.859456,0,0,0,0,0,309.0151808,2036.237119,767.728715,1003.817659
VentureOne,6,0,1000-10000,Excellent,4785.752346,2909.76339,3702.951721,2752.65317,3607.810552,580.5584008,1110.374457,5625.262121,2271.317211,5088.505541,2778.344708,4425.30244,605.0047899,1326.586488,8060.544332,2375.825792,4570.035041,3164.925402,3324.359858,439.8279623,1864.440604,0,0,0,0,0,291.7479606,1757.402927,552.8088763,777.2648778
VentureOne,3,0,<100,Excellent,3924.840665,2744.757033,3550.889869,3093.393634,2747.803535,502.3408477,1707.380191,2991.502102,3053.037895,4796.827679,3256.346718,2761.856739,679.1082257,1213.460523,3700.621332,3762.325557,3437.917476,2597.368408,4018.733156,674.2297121,1718.345122,0,0,0,0,0,274.0710866,1588.661728,533.8109949,640.1626543
VentureOne,1,0,<100,Excellent,5381.410148,2643.431465,3859.609131,2026.974331,3151.145334,678.1568992,1568.212641,7103.284503,3496.983915,4734.599579,1546.467291,3967.055829,926.9072558,2229.679621,8248.050615,3497.648371,7066.190302,2262.178415,4299.758297,706.2005531,2428.262262,0,0,0,0,0,289.6340992,1886.444135,657.682431,882.1108598
VentureOne,6,1,<100,Excellent,5019.909091,2911.515799,3725.907097,2770.997702,2012.008865,501.0779851,1562.238247,7322.758158,3256.387601,6197.775351,3507.779123,3478.062557,403.5544355,2265.438727,11426.80987,3297.35678,5745.170233,4919.040212,3583.034567,373.9233159,2394.110467,18067.16847,15367.01072,11139.13209,0,0,277.5548218,1983.497124,647.5167266,960.966413
BuyPower,1,1,>10000,Excellent,4768.759003,2392.417612,3070.216849,2250.468858,3692.389079,712.2313301,1163.169105,7254.829926,3365.677369,4044.744473,2887.410732,5201.587442,956.2052556,1946.976385,7671.366387,4619.700855,6500.833486,3147.076384,8513.877329,759.5140301,3119.336934,18626.68252,16381.78806,13406.00932,0,0,270.7447776,2010.775777,800.3086796,983.1303184
VentureOne,3,0,1000-10000,Excellent,5246.389229,2525.198632,4126.940844,1683.491891,3163.669192,451.2761482,1327.548219,7640.757294,3417.644113,5192.459844,2454.418464,2652.346669,315.9739836,1415.15472,9057.493881,2993.530537,4386.358619,3354.444761,3524.874832,344.7144453,1919.178389,0,0,0,0,0,277.8677123,1793.877294,568.5000808,806.9003015
BuyPower,6,0,>10000,Excellent,4616.682895,3013.821262,3961.501582,2382.799465,2564.182179,678.0880566,964.5017928,6849.925137,2959.305371,5760.842404,2400.116395,3575.237669,497.674113,1289.98232,7682.106779,4398.475408,7061.825854,2739.604024,3575.674348,500.3431784,1649.035277,0,0,0,0,0,272.7236585,1832.43451,633.9791701,838.2280396
VentureOne,5,0,1000-10000,Excellent,4434.557885,2899.252826,3483.24146,2272.049768,3889.024538,658.0621088,1498.173678,5037.095194,4285.761605,4424.359539,2213.279254,4152.702804,824.5534644,1289.068244,6506.208728,4560.753933,3231.754966,2948.717814,4558.617964,984.1826028,1559.444546,0,0,0,0,0,287.015434,1764.217258,667.9653622,782.8015224
VentureOne,1,0,<100,Excellent,5851.880882,1948.360777,3433.045428,2444.518347,3128.2466,615.2447771,796.9385924,8502.978979,2313.952712,3684.395823,3080.626691,2621.609836,629.9768977,1037.80869,8879.127286,3418.544508,3277.556046,2474.5958,3164.748726,456.5449796,1183.740056,0,0,0,0,0,273.273531,1708.888849,498.416363,737.8471895
BuyPower,1,1,>10000,Excellent,4606.55908,3105.117676,3616.748271,2068.599493,2911.686993,523.9232603,1394.295496,5065.854641,3249.602217,3937.409531,2653.308857,4480.709779,757.2050481,1977.25867,5154.864506,3238.60391,6349.499732,2626.215319,6225.827797,647.0281612,3356.099799,20100.83249,24880.2086,20487.50828,0,0,273.4039541,1808.928365,670.9642591,819.1292964
VentureOne,5,0,1000-10000,Excellent,4730.344683,3136.147575,3715.535623,2325.216412,3302.172196,650.0394626,1485.380161,4580.291619,3946.403522,4599.178944,2514.329182,4504.250253,553.8819643,1216.116388,6240.865948,3788.227815,3653.735166,2513.81114,5203.435849,628.2094094,1414.240358,0,0,0,0,0,290.1725417,1744.036273,647.1236384,766.4044722
BuyPower,3,1,>10000,Excellent,5237.034598,2758.824619,3536.616285,3131.087468,3901.067531,543.7305792,1316.629979,7730.848667,2965.166824,6298.73215,3550.152439,3590.670067,742.4492645,1896.46577,7466.671707,3951.499254,7377.382411,5045.54574,4646.656002,1073.551381,1974.775259,13347.43565,14718.71227,11085.71733,0,0,306.3748659,2024.71116,742.5826128,994.4528174
VentureOne,1,1,100-1000,Excellent,4347.298387,2435.672863,3273.085754,2077.321024,2319.609184,585.79445,1027.338176,6297.203983,3391.212718,5441.645492,1581.561776,4033.552646,646.7232153,1498.783221,7570.243685,4721.211451,8783.883973,1563.716561,6060.121533,869.8550543,1573.591944,15733.93277,13450.46951,12915.12469,0,0,240.9917976,1851.988542,675.3866083,854.1156902
BuyPower,1,1,>10000,Excellent,4530.125351,2963.557247,3332.319747,2214.001743,1805.281316,578.1662907,839.5215387,7126.737672,2718.121179,4374.250081,1906.673886,2559.675143,811.8462457,1095.951366,6543.678506,2805.86661,5261.119421,1681.480092,2975.591395,606.6513046,1461.640575,10124.40029,7663.424682,7379.08766,0,0,243.9445985,1613.845134,474.6421613,660.6241715
VentureOne,4,0,1000-10000,Excellent,4714.054894,3008.630292,2801.444329,2093.199576,3986.846706,601.6655429,1223.766718,6020.399985,4227.924812,3551.951538,1749.479079,4111.635212,745.2152751,1827.640954,4806.935214,3949.558026,2901.18364,1422.045801,3704.238506,997.6502023,1881.626206,0,0,0,0,0,276.4441209,1656.54185,611.9510398,695.3152533
BuyPower,4,0,>10000,Excellent,4819.808677,2906.60744,3525.219123,1829.085874,1772.073747,579.4040436,1075.945724,4574.371326,3990.84652,2629.408543,2687.744883,1283.296952,637.7101444,815.6795138,5038.158924,4928.227931,2671.762286,2097.447268,1062.524247,911.6113053,739.5484789,0,0,0,0,0,247.6221694,1461.529659,448.0758276,536.867848
VentureOne,5,0,<100,Excellent,4022.243321,3251.731971,4422.288416,2598.434517,2808.727114,490.515964,1205.836976,4452.02952,3463.862425,5697.099154,3020.453362,2554.49457,621.0871089,1770.883538,4212.817515,4185.671804,7363.006591,3424.083198,3473.090295,770.1419765,2508.014284,0,0,0,0,0,281.9966742,1776.330272,642.4254048,792.6433463
VentureOne,4,1,1000-10000,Excellent,4873.903944,2558.841447,3567.270812,2480.333817,1685.992832,585.715154,1251.451628,6678.519121,2400.465747,6217.343111,3487.586685,2701.090969,410.0813425,1993.720685,6963.92385,3493.433667,6074.015024,5205.343409,4575.788859,417.0509777,2738.195025,15498.79853,14024.5171,13417.71054,0,0,255.0526445,1857.201362,607.6449864,858.3511067
VentureOne,6,1,100-1000,Excellent,4425.017681,2959.091295,3582.473911,2867.677437,2759.316347,517.8472588,1089.227654,6277.363284,2984.548493,3838.859369,3270.889148,2785.416313,536.9875119,2125.510337,7220.851993,2846.56446,6729.680532,2751.708957,4939.575357,757.7480451,2607.323964,17409.14492,21653.43801,17159.80968,0,0,273.0097738,1807.473587,602.1754387,817.9472894
BuyPower,3,0,>10000,Excellent,4899.857344,2576.687179,3611.81187,1994.704649,2935.49778,629.82562,1872.218458,6309.488071,3488.080638,2565.032284,2462.124701,3870.181427,573.5944188,2142.769228,4646.254153,2836.027604,2259.990973,3132.251743,4181.448675,777.1670025,2790.612158,0,0,0,0,0,277.8090435,1661.11252,561.9809055,699.0289221
VentureOne,4,1,<100,Excellent,4591.716206,2840.039119,4461.824094,2886.592308,2039.663918,525.7899922,1775.190506,6118.725987,2030.926815,4330.788557,2269.170745,3127.406774,723.4302727,2348.207127,6276.722659,2627.936893,4798.590231,3151.488525,4325.664474,570.5260878,2723.992744,14023.96796,12044.4232,13001.18163,0,0,286.8122421,1740.887881,542.5821219,763.846403
BuyPower,6,1,>10000,Excellent,4164.356211,2549.323628,4009.212284,2340.513764,2957.186493,396.4166382,1646.922215,5794.209047,3336.795429,6142.997446,1673.977155,4069.418734,413.5957015,2750.033302,8150.54512,2663.33393,9081.310524,1996.54498,6046.950957,608.6025306,3492.899407,17308.81625,13554.98765,14107.33185,0,0,270.9589685,1935.70291,678.0706253,922.1336143
VentureOne,3,0,1000-10000,Excellent,4825.79291,2959.521701,3904.067942,2405.531644,2710.603079,618.1542452,1351.250427,6767.78059,3023.594787,3651.655861,3349.979801,2870.996748,543.2803563,1837.497445,7440.225415,3660.238881,4610.631076,3850.424839,2859.489715,783.9464507,1719.008331,0,0,0,0,0,281.6238292,1764.873445,575.3124711,783.3346739
VentureOne,5,1,100-1000,Excellent,4581.348274,2472.519384,3095.372421,3517.081915,3787.476826,618.4455512,1764.927236,6279.991334,2927.429038,3680.529875,4644.412314,5187.696675,528.5889917,2222.385036,9229.166332,2114.425256,5460.521196,5018.195385,7256.471563,542.1594371,2276.056021,9474.257627,10259.33603,9270.791972,0,0,297.5575741,1994.104001,707.3642615,969.584501
VentureOne,2,0,100-1000,Excellent,4980.810057,2765.963031,4190.011457,2988.822788,2644.981447,429.8795804,1373.619965,7099.544139,2024.901405,3102.457944,2459.802723,3476.350018,486.8035033,2028.69203,5188.432629,3010.240953,2788.474478,2725.64658,3866.798719,683.5924149,2068.537349,0,0,0,0,0,290.6113249,1657.687264,522.8627155,696.2459022
BuyPower,2,1,>10000,Excellent,4299.932031,2657.307517,3768.725477,2297.654158,3753.896057,629.1449826,1118.762218,7162.789325,3033.012652,5669.763222,2574.480455,3436.53686,625.5027,1687.03042,10239.66698,3786.915277,7303.748703,3519.557006,5099.696765,480.7374637,2037.386851,18346.86451,14336.91315,11799.11043,0,0,277.8813366,1953.644942,676.8718071,936.7115156
VentureOne,2,1,<100,Excellent,4446.160395,2285.407958,4211.048924,2764.919358,3457.309988,593.3959744,746.4629203,4716.367853,2994.978366,5207.86094,2607.017449,4281.847209,616.4417746,1207.998352,5200.780901,4370.289178,6293.098702,3139.956745,5411.022516,854.4336858,1956.555648,11500.45138,8946.150274,6780.139497,0,0,277.5705827,1797.267097,661.1410465,809.6545161
BuyPower,2,0,>10000,Excellent,4112.261875,2767.974083,3309.211554,1648.350107,2865.503765,666.8150946,1020.100741,3693.422693,2293.571308,3359.312834,2000.554388,3732.558977,723.30797,715.3198273,5334.960702,2621.273524,4845.683128,2919.739943,5147.505331,541.8574482,687.8091037,0,0,0,0,0,245.8532583,1550.141888,482.833396,608.8652839
VentureOne,1,1,<100,Excellent,4826.806886,2845.143122,3411.64151,2594.038835,3038.55686,723.1567761,1190.228503,7342.358896,3726.150722,5630.115555,2740.580426,3860.580984,861.9167215,1678.972916,11261.11188,4966.394467,8165.827433,4060.192276,6481.58375,1052.094106,2462.011033,9186.755652,7528.249644,8415.66774,0,0,279.4435874,2108.389273,796.1444999,1062.441284
BuyPower,1,1,>10000,Excellent,5389.556358,2749.687736,3850.974663,2823.298871,2433.119929,560.1237808,1164.200804,5941.390275,3356.043146,6501.356016,2073.326141,3014.223114,486.3281502,2119.343509,5908.173739,4093.330913,7185.606436,1670.768789,4982.564458,465.5973044,2183.604989,20095.02748,14544.99412,12046.1256,0,0,284.5644321,1829.052382,653.7247648,835.4800607
VentureOne,4,0,1000-10000,Excellent,4562.061226,2686.423676,3153.87916,3166.889643,1690.1899,464.6190019,1084.737186,6112.402922,3409.652027,2969.182234,4476.633129,1692.793326,411.2186652,1058.692609,4376.497877,3669.939663,4282.48516,3800.223158,1943.954681,577.5816617,1536.525296,0,0,0,0,0,252.1319969,1592.531644,491.0905297,643.3069608
BuyPower,1,1,>10000,Excellent,4482.778283,2729.159847,3646.969761,3076.136113,3734.022073,558.2308098,1295.2532,7032.854774,2330.710926,4344.360088,3678.718544,3858.529515,579.6679162,1746.545101,10356.50812,2317.211153,5998.429206,3673.094234,5954.279956,746.0657283,2756.757571,12682.28094,13197.95416,10913.08616,0,0,292.8382513,1947.925658,643.407702,932.0645975
VentureOne,4,1,<100,Excellent,4323.019147,2742.23695,4098.072927,2817.25068,2805.089785,545.0746138,1125.248007,5358.872752,2683.393226,6537.784548,2980.409568,3230.150723,757.5384516,1937.818728,7432.939318,2101.390639,8959.83702,4220.898507,5297.933668,651.7295121,2753.846084,19044.35772,15888.53995,13407.73073,0,0,276.8398816,1917.210697,638.1481134,907.1086914
VentureOne,5,0,100-1000,Excellent,4839.143326,3385.284608,3399.448043,2291.588863,3006.559836,486.0344115,785.6938201,6976.568651,4537.958746,2460.500397,2252.043328,2743.384902,679.5990653,1128.634108,9659.330115,3780.639544,2279.89539,2191.542291,2218.222383,486.1700615,1114.890577,0,0,0,0,0,272.9062936,1664.062649,539.1973527,701.4259026
VentureOne,4,0,100-1000,Excellent,5000.177227,2854.766392,3757.74408,2886.04605,2858.603177,454.0454237,760.6789674,6794.803567,4018.532065,3323.998333,3357.62944,4088.274907,593.0442298,1117.877817,9685.808852,4856.747797,2575.769692,2777.676919,3979.310241,557.541916,1103.975044,0,0,0,0,0,278.5809198,1798.061043,636.0352412,810.2995973
BuyPower,1,0,>10000,Excellent,4359.134376,2615.571768,3879.900894,2697.532078,3257.657483,536.2871011,1345.856226,5684.453782,2344.996812,4988.895635,3044.675453,2490.915427,790.8256992,1435.100839,7446.557512,2434.192822,5379.157594,2607.321392,2494.345734,743.5751755,2023.056668,0,0,0,0,0,280.3790989,1702.000209,496.8589441,732.2501701
BuyPower,4,0,>10000,Excellent,4850.944647,3046.682827,4037.686975,2268.344179,2127.766245,636.3817973,985.7665387,5692.789478,2709.976075,4140.188658,2517.167464,3184.741822,480.0694732,1275.568564,6401.426963,3933.712224,4146.071031,3635.37984,3661.710941,467.0210465,1883.900442,0,0,0,0,0,269.3035982,1691.665945,555.3683153,723.85358
BuyPower,4,1,>10000,Excellent,4673.608164,2753.566913,2883.129448,2631.286375,3678.646012,574.4592028,659.9059139,5178.481428,4016.820456,4295.008139,3399.285388,3482.037177,795.7366086,1045.477575,5577.31883,4215.258331,6416.298149,4820.17395,6007.87294,800.7398811,1512.398044,17420.92747,15552.02179,17101.93265,0,0,267.8190304,1838.350179,704.8003763,843.03452
BuyPower,3,0,>10000,Excellent,5181.532588,2709.476822,3805.398034,3287.933052,2335.67129,617.1941086,1361.233683,6259.96477,2938.686385,4627.359448,2366.429469,2245.976325,754.5897109,1739.775961,5480.278425,3866.166781,4180.409875,3130.323685,1825.86884,992.8297405,1608.454623,0,0,0,0,0,289.4765937,1676.311072,527.7145163,711.3777463
VentureOne,4,0,100-1000,Excellent,4570.910421,2573.573438,3530.472788,2386.556881,1305.201904,567.8002449,2001.879748,4974.456002,3380.114135,3963.335596,3421.471266,1544.926585,431.3347375,1527.996357,6621.16952,4853.083905,4290.724834,4722.870738,2169.548649,590.9760137,1802.707781,0,0,0,0,0,254.0459314,1674.622231,527.4316212,710.0055626
VentureOne,3,0,100-1000,Excellent,5026.530231,2601.293057,3815.257401,2756.649495,2258.121829,512.859174,1689.596072,6552.257296,2364.119086,3627.983442,4037.833136,2958.85629,478.9314739,1743.918681,6475.535525,3193.04939,5419.239397,3029.758771,2749.515367,432.945106,1885.816844,0,0,0,0,0,279.9046089,1722.201341,529.1794809,748.6635898
BuyPower,1,0,>10000,Excellent,5147.493669,3125.539306,4007.313382,2312.257075,4478.928665,660.7714158,1308.45244,5561.848542,4002.558932,3274.648018,3417.292849,5195.842234,784.7157549,1314.636837,5112.668853,3926.268144,4421.415,2563.276807,5510.756129,593.492043,1747.333616,0,0,0,0,0,315.6113393,1819.350194,721.4910066,827.5970328
